,elite_avg,env,evals,max,mean,median
375,175.0,AmidarDeterministic-v4,251091548.0,175.0,38.213,38.0
376,175.0,AmidarDeterministic-v4,251794342.0,175.0,38.198,38.0
377,175.0,AmidarDeterministic-v4,252499458.0,175.0,39.237,38.0
378,175.0,AmidarDeterministic-v4,253205034.0,175.0,38.048,38.0
379,175.0,AmidarDeterministic-v4,253911765.0,175.0,38.75,38.0
380,175.0,AmidarDeterministic-v4,254616064.0,175.0,38.814,39.0
381,175.0,AmidarDeterministic-v4,255318285.0,175.0,38.549,39.0
382,175.0,AmidarDeterministic-v4,256024392.0,175.0,39.043,39.0
383,175.0,AmidarDeterministic-v4,256728797.0,175.0,39.229,39.0
384,175.0,AmidarDeterministic-v4,257432330.0,175.0,38.975,39.0
385,175.0,AmidarDeterministic-v4,258134384.0,175.0,38.791,39.0
386,175.0,AmidarDeterministic-v4,258839340.0,175.0,39.674,40.0
387,175.0,AmidarDeterministic-v4,259543585.0,175.0,39.605,40.0
388,175.0,AmidarDeterministic-v4,260247759.0,175.0,39.852,40.0
389,175.0,AmidarDeterministic-v4,260950771.0,175.0,40.107,40.0
390,175.0,AmidarDeterministic-v4,261653804.0,175.0,40.448,40.0
391,175.0,AmidarDeterministic-v4,262356372.0,175.0,40.051,40.0
392,175.0,AmidarDeterministic-v4,263059814.0,175.0,39.766,40.0
393,175.0,AmidarDeterministic-v4,263763493.0,175.0,40.419,41.0
394,175.0,AmidarDeterministic-v4,264465675.0,175.0,40.39,41.0
395,175.0,AmidarDeterministic-v4,265167561.0,175.0,39.954,41.0
396,175.0,AmidarDeterministic-v4,265870460.0,175.0,40.682,41.0
397,175.0,AmidarDeterministic-v4,266573868.0,175.0,40.509,41.0
398,175.0,AmidarDeterministic-v4,267277223.0,175.0,41.489,41.0
399,175.0,AmidarDeterministic-v4,267981030.0,175.0,40.322,41.0
400,175.0,AmidarDeterministic-v4,268682373.0,175.0,40.896,41.5
401,175.0,AmidarDeterministic-v4,269385312.0,175.0,41.279,42.0
402,175.0,AmidarDeterministic-v4,270088068.0,175.0,40.819,42.0
403,175.0,AmidarDeterministic-v4,270793109.0,175.0,40.553,42.0
404,175.0,AmidarDeterministic-v4,271495170.0,175.0,41.617,42.0
405,175.0,AmidarDeterministic-v4,272199211.0,175.0,41.647,40.0
406,175.0,AmidarDeterministic-v4,272901164.0,175.0,41.204,42.0
407,175.0,AmidarDeterministic-v4,273606682.0,175.0,41.336,43.0
408,175.0,AmidarDeterministic-v4,274309120.0,175.0,42.182,43.0
409,175.0,AmidarDeterministic-v4,275011738.0,175.0,41.641,43.0
410,175.0,AmidarDeterministic-v4,275714393.0,175.0,41.332,43.0
411,175.0,AmidarDeterministic-v4,276417767.0,175.0,41.835,43.0
412,175.0,AmidarDeterministic-v4,277121862.0,175.0,42.23,44.0
413,175.0,AmidarDeterministic-v4,277824956.0,175.0,42.077,44.0
414,175.0,AmidarDeterministic-v4,278529086.0,175.0,41.805,44.0
415,175.0,AmidarDeterministic-v4,279231428.0,175.0,42.126,44.0
416,175.0,AmidarDeterministic-v4,279933807.0,175.0,42.863,44.0
417,175.0,AmidarDeterministic-v4,280637096.0,175.0,42.216,45.0
418,175.0,AmidarDeterministic-v4,281341188.0,175.0,42.423,45.0
419,175.0,AmidarDeterministic-v4,282045651.0,175.0,43.031,45.0
420,175.0,AmidarDeterministic-v4,282749822.0,175.0,42.37,45.0
421,175.0,AmidarDeterministic-v4,283455311.0,175.0,42.571,45.0
422,175.0,AmidarDeterministic-v4,284159670.0,175.0,42.055,45.0
423,175.0,AmidarDeterministic-v4,284865710.0,175.0,43.3,45.0
424,175.0,AmidarDeterministic-v4,285569318.0,175.0,42.756,45.5
425,175.0,AmidarDeterministic-v4,286272973.0,175.0,43.277,46.0
426,175.0,AmidarDeterministic-v4,286977988.0,175.0,43.527,47.0
427,175.0,AmidarDeterministic-v4,287682084.0,175.0,42.733,47.0
428,175.0,AmidarDeterministic-v4,288386136.0,175.0,43.369,47.0
429,175.0,AmidarDeterministic-v4,289089011.0,175.0,43.209,47.0
430,175.0,AmidarDeterministic-v4,289793727.0,175.0,43.134,47.0
431,175.0,AmidarDeterministic-v4,290500932.0,175.0,43.568,48.0
432,175.0,AmidarDeterministic-v4,291204322.0,175.0,43.509,48.0
433,175.0,AmidarDeterministic-v4,291908913.0,175.0,44.332,48.0
434,175.0,AmidarDeterministic-v4,292613164.0,175.0,43.448,48.0
435,175.0,AmidarDeterministic-v4,293317829.0,175.0,43.363,48.0
436,175.0,AmidarDeterministic-v4,294023158.0,175.0,43.619,48.0
437,175.0,AmidarDeterministic-v4,294729704.0,175.0,43.913,48.0
438,175.0,AmidarDeterministic-v4,295435693.0,175.0,43.587,48.0
439,175.0,AmidarDeterministic-v4,296142216.0,175.0,44.016,49.0
440,175.0,AmidarDeterministic-v4,296849541.0,175.0,43.885,49.0
441,175.0,AmidarDeterministic-v4,297557918.0,175.0,44.285,49.0
442,175.0,AmidarDeterministic-v4,298264342.0,175.0,44.434,49.0
443,175.0,AmidarDeterministic-v4,298972130.0,175.0,44.826,49.0
444,175.0,AmidarDeterministic-v4,299678088.0,175.0,43.897,49.0
445,175.0,AmidarDeterministic-v4,300381849.0,175.0,43.712,49.0
446,175.0,AmidarDeterministic-v4,301090386.0,175.0,43.918,49.0
447,175.0,AmidarDeterministic-v4,301798093.0,175.0,44.606,49.0
448,175.0,AmidarDeterministic-v4,302506737.0,175.0,43.928,49.0
449,175.0,AmidarDeterministic-v4,303215374.0,175.0,43.982,49.0
450,175.0,AmidarDeterministic-v4,303923611.0,175.0,44.492,49.0
451,175.0,AmidarDeterministic-v4,304632278.0,175.0,44.496,49.0
452,175.0,AmidarDeterministic-v4,305341703.0,175.0,44.628,49.0
453,175.0,AmidarDeterministic-v4,306050548.0,175.0,45.407,50.0
454,175.0,AmidarDeterministic-v4,306761505.0,175.0,45.016,51.0
455,175.0,AmidarDeterministic-v4,307471966.0,175.0,45.738,51.0
456,175.0,AmidarDeterministic-v4,308183448.0,175.0,45.335,51.0
457,175.0,AmidarDeterministic-v4,308893794.0,175.0,45.161,51.0
458,175.0,AmidarDeterministic-v4,309603056.0,175.0,45.285,51.0
459,175.0,AmidarDeterministic-v4,310313756.0,175.0,45.449,51.0
460,175.0,AmidarDeterministic-v4,311023337.0,175.0,46.036,51.0
461,175.0,AmidarDeterministic-v4,311733654.0,175.0,45.621,51.0
462,175.0,AmidarDeterministic-v4,312442611.0,175.0,46.402,51.0
463,175.0,AmidarDeterministic-v4,313151970.0,175.0,45.652,51.0
464,175.0,AmidarDeterministic-v4,313862594.0,175.0,45.363,52.0
465,175.0,AmidarDeterministic-v4,314572669.0,175.0,45.993,52.0
466,175.0,AmidarDeterministic-v4,315283460.0,175.0,45.314,52.0
467,175.0,AmidarDeterministic-v4,315995300.0,175.0,46.159,52.0
468,175.0,AmidarDeterministic-v4,316708686.0,175.0,46.801,53.0
469,175.0,AmidarDeterministic-v4,317419082.0,175.0,45.272,53.0
470,175.0,AmidarDeterministic-v4,318131003.0,175.0,46.286,53.0
471,175.0,AmidarDeterministic-v4,318841340.0,175.0,46.089,50.0
472,175.0,AmidarDeterministic-v4,319553452.0,175.0,45.956,53.0
473,175.0,AmidarDeterministic-v4,320262991.0,175.0,45.985,51.0
474,175.0,AmidarDeterministic-v4,320975261.0,175.0,46.516,54.0
475,175.0,AmidarDeterministic-v4,321687845.0,175.0,46.318,54.0
476,175.0,AmidarDeterministic-v4,322401214.0,175.0,46.795,54.0
477,175.0,AmidarDeterministic-v4,323115096.0,175.0,46.433,54.0
478,175.0,AmidarDeterministic-v4,323830051.0,175.0,46.831,55.0
479,175.0,AmidarDeterministic-v4,324541554.0,175.0,46.706,55.0
480,175.0,AmidarDeterministic-v4,325255237.0,175.0,47.146,55.0
481,175.0,AmidarDeterministic-v4,325967964.0,175.0,46.905,55.0
482,175.0,AmidarDeterministic-v4,326681520.0,175.0,47.181,55.0
483,175.0,AmidarDeterministic-v4,327395094.0,175.0,46.933,55.0
484,175.0,AmidarDeterministic-v4,328109087.0,175.0,47.179,55.0
485,175.0,AmidarDeterministic-v4,328823340.0,175.0,47.13,56.0
486,175.0,AmidarDeterministic-v4,329537705.0,175.0,47.048,56.0
487,175.0,AmidarDeterministic-v4,330250875.0,175.0,47.226,56.0
488,175.0,AmidarDeterministic-v4,330966712.0,175.0,47.181,58.0
489,175.0,AmidarDeterministic-v4,331681258.0,175.0,47.163,58.0
490,175.0,AmidarDeterministic-v4,332396518.0,175.0,47.014,58.0
491,175.0,AmidarDeterministic-v4,333112449.0,175.0,47.76,58.0
492,175.0,AmidarDeterministic-v4,333826780.0,175.0,47.359,59.0
493,175.0,AmidarDeterministic-v4,334542193.0,175.0,47.109,59.0
494,175.0,AmidarDeterministic-v4,335257293.0,175.0,47.567,59.0
495,175.0,AmidarDeterministic-v4,335971578.0,175.0,47.9,59.0
496,175.0,AmidarDeterministic-v4,336687233.0,175.0,47.636,60.0
497,175.0,AmidarDeterministic-v4,337403638.0,175.0,47.579,57.0
498,175.0,AmidarDeterministic-v4,338118055.0,175.0,48.12,61.0
499,175.0,AmidarDeterministic-v4,338833983.0,175.0,48.717,61.0
500,175.0,AmidarDeterministic-v4,339549535.0,175.0,47.857,62.0
501,175.0,AmidarDeterministic-v4,340266744.0,175.0,48.267,62.0
502,175.0,AmidarDeterministic-v4,340984344.0,175.0,48.594,62.0
503,175.0,AmidarDeterministic-v4,341698509.0,175.0,48.513,62.0
504,175.0,AmidarDeterministic-v4,342414676.0,175.0,49.067,62.0
505,175.0,AmidarDeterministic-v4,343129768.0,175.0,47.895,60.0
506,175.0,AmidarDeterministic-v4,343843390.0,175.0,48.278,62.0
507,175.0,AmidarDeterministic-v4,344558810.0,175.0,48.336,53.5
508,175.0,AmidarDeterministic-v4,345272837.0,175.0,48.183,62.0
509,175.0,AmidarDeterministic-v4,345986788.0,175.0,48.712,62.0
510,175.0,AmidarDeterministic-v4,346700776.0,175.0,48.069,62.0
511,175.0,AmidarDeterministic-v4,347416126.0,175.0,48.897,62.0
512,175.0,AmidarDeterministic-v4,348131240.0,175.0,48.341,59.0
513,175.0,AmidarDeterministic-v4,348846638.0,175.0,48.774,62.5
514,175.0,AmidarDeterministic-v4,349559269.0,175.0,48.608,63.0
515,175.0,AmidarDeterministic-v4,350276575.0,175.0,48.911,63.0
516,175.0,AmidarDeterministic-v4,350993214.0,175.0,48.58,63.0
517,175.0,AmidarDeterministic-v4,351711702.0,175.0,49.076,63.0
518,175.0,AmidarDeterministic-v4,352428168.0,175.0,49.011,63.0
519,175.0,AmidarDeterministic-v4,353143494.0,175.0,48.82,63.0
520,175.0,AmidarDeterministic-v4,353860137.0,175.0,48.777,63.0
521,175.0,AmidarDeterministic-v4,354577372.0,175.0,49.285,63.0
522,175.0,AmidarDeterministic-v4,355294722.0,175.0,49.428,63.0
523,175.0,AmidarDeterministic-v4,356011897.0,175.0,49.118,63.0
524,175.0,AmidarDeterministic-v4,356729514.0,175.0,48.872,62.0
525,175.0,AmidarDeterministic-v4,357448952.0,175.0,49.573,63.0
526,175.0,AmidarDeterministic-v4,358165415.0,175.0,49.046,63.0
527,175.0,AmidarDeterministic-v4,358880787.0,175.0,50.07,63.0
528,175.0,AmidarDeterministic-v4,359600608.0,175.0,50.475,63.0
529,175.0,AmidarDeterministic-v4,360317211.0,175.0,49.461,63.0
530,175.0,AmidarDeterministic-v4,361034390.0,175.0,48.959,64.0
531,175.0,AmidarDeterministic-v4,361752641.0,175.0,49.565,64.0
532,175.0,AmidarDeterministic-v4,362470203.0,175.0,50.023,64.0
533,175.0,AmidarDeterministic-v4,363185342.0,175.0,49.475,64.0
534,175.0,AmidarDeterministic-v4,363902035.0,175.0,49.678,64.0
535,175.0,AmidarDeterministic-v4,364617013.0,175.0,49.827,64.0
536,175.0,AmidarDeterministic-v4,365331977.0,175.0,49.407,64.0
537,175.0,AmidarDeterministic-v4,366047702.0,175.0,50.391,64.0
538,175.0,AmidarDeterministic-v4,366762722.0,175.0,50.571,65.0
539,175.0,AmidarDeterministic-v4,367478569.0,175.0,50.098,65.0
540,175.0,AmidarDeterministic-v4,368194382.0,175.0,50.422,65.0
541,175.0,AmidarDeterministic-v4,368909529.0,175.0,50.145,65.0
542,175.0,AmidarDeterministic-v4,369626263.0,175.0,51.167,65.0
543,175.0,AmidarDeterministic-v4,370339057.0,175.0,49.671,60.5
544,175.0,AmidarDeterministic-v4,371054128.0,175.0,50.515,65.0
545,175.0,AmidarDeterministic-v4,371770130.0,175.0,50.204,66.0
546,175.0,AmidarDeterministic-v4,372484460.0,175.0,50.576,66.0
547,175.0,AmidarDeterministic-v4,373198827.0,175.0,49.465,66.0
548,175.0,AmidarDeterministic-v4,373915261.0,175.0,50.287,66.0
549,175.0,AmidarDeterministic-v4,374628629.0,175.0,50.04,66.0
550,175.0,AmidarDeterministic-v4,375342515.0,175.0,50.059,66.0
551,175.0,AmidarDeterministic-v4,376057115.0,175.0,50.321,66.0
552,175.0,AmidarDeterministic-v4,376771533.0,175.0,50.682,66.0
553,175.0,AmidarDeterministic-v4,377482658.0,175.0,50.656,66.0
554,175.0,AmidarDeterministic-v4,378190892.0,175.0,50.803,66.0
555,175.0,AmidarDeterministic-v4,378900397.0,175.0,50.521,66.0
556,175.0,AmidarDeterministic-v4,379610461.0,175.0,50.546,66.0
557,175.0,AmidarDeterministic-v4,380320452.0,175.0,51.326,66.0
558,175.0,AmidarDeterministic-v4,381031475.0,175.0,50.915,66.0
559,175.0,AmidarDeterministic-v4,381740327.0,175.0,50.823,67.0
560,175.0,AmidarDeterministic-v4,382450919.0,175.0,50.924,67.0
561,175.0,AmidarDeterministic-v4,383159828.0,175.0,50.833,67.0
562,175.0,AmidarDeterministic-v4,383867829.0,175.0,50.696,67.0
563,175.0,AmidarDeterministic-v4,384579970.0,175.0,51.213,68.0
564,175.0,AmidarDeterministic-v4,385290763.0,175.0,50.808,68.0
565,175.0,AmidarDeterministic-v4,386001267.0,175.0,50.583,68.0
566,175.0,AmidarDeterministic-v4,386712256.0,175.0,51.052,69.0
567,175.0,AmidarDeterministic-v4,387423356.0,175.0,51.421,69.0
568,175.0,AmidarDeterministic-v4,388134425.0,175.0,51.012,69.0
569,175.0,AmidarDeterministic-v4,388844756.0,175.0,51.66,69.0
570,175.0,AmidarDeterministic-v4,389556284.0,175.0,51.575,69.0
571,175.0,AmidarDeterministic-v4,390268300.0,175.0,51.453,69.0
572,175.0,AmidarDeterministic-v4,390981426.0,175.0,51.776,69.0
573,175.0,AmidarDeterministic-v4,391690447.0,175.0,51.327,69.5
574,175.0,AmidarDeterministic-v4,392402082.0,175.0,51.414,66.5
575,175.0,AmidarDeterministic-v4,393114565.0,175.0,51.443,57.0
576,175.0,AmidarDeterministic-v4,393826770.0,175.0,51.972,70.0
577,175.0,AmidarDeterministic-v4,394539479.0,175.0,52.483,70.0
578,175.0,AmidarDeterministic-v4,395251685.0,175.0,50.908,70.0
579,175.0,AmidarDeterministic-v4,395964067.0,175.0,51.346,70.0
580,175.0,AmidarDeterministic-v4,396674706.0,175.0,51.708,70.0
581,175.0,AmidarDeterministic-v4,397385072.0,175.0,51.963,70.0
582,175.0,AmidarDeterministic-v4,398094690.0,175.0,51.526,70.0
583,175.0,AmidarDeterministic-v4,398803997.0,175.0,51.922,70.0
584,175.0,AmidarDeterministic-v4,399515441.0,175.0,52.235,70.0
585,175.0,AmidarDeterministic-v4,400225193.0,175.0,52.297,70.0
586,175.0,AmidarDeterministic-v4,400934561.0,175.0,52.575,70.0
587,175.0,AmidarDeterministic-v4,401640374.0,175.0,52.173,70.0
588,175.0,AmidarDeterministic-v4,402347590.0,175.0,52.537,70.0
589,175.0,AmidarDeterministic-v4,403055625.0,175.0,52.697,70.0
590,175.0,AmidarDeterministic-v4,403762230.0,175.0,52.771,70.0
591,175.0,AmidarDeterministic-v4,404467510.0,175.0,52.086,54.5
592,175.0,AmidarDeterministic-v4,405174056.0,175.0,52.107,65.5
593,175.0,AmidarDeterministic-v4,405880746.0,175.0,52.418,71.0
594,175.0,AmidarDeterministic-v4,406586101.0,175.0,52.636,71.0
595,175.0,AmidarDeterministic-v4,407291983.0,175.0,52.464,67.0
596,175.0,AmidarDeterministic-v4,407998459.0,175.0,52.994,71.0
597,175.0,AmidarDeterministic-v4,408703340.0,175.0,52.322,71.0
598,175.0,AmidarDeterministic-v4,409408573.0,175.0,52.598,71.0
599,175.0,AmidarDeterministic-v4,410115389.0,175.0,53.15,71.0
600,175.0,AmidarDeterministic-v4,410821408.0,175.0,53.216,71.0
601,175.0,AmidarDeterministic-v4,411526029.0,175.0,52.771,71.0
602,175.0,AmidarDeterministic-v4,412230954.0,175.0,53.122,71.0
603,175.0,AmidarDeterministic-v4,412934993.0,175.0,53.072,71.0
604,175.0,AmidarDeterministic-v4,413640594.0,175.0,53.415,71.0
605,175.0,AmidarDeterministic-v4,414343284.0,175.0,53.546,71.0
606,175.0,AmidarDeterministic-v4,415044851.0,175.0,53.28,71.0
607,175.0,AmidarDeterministic-v4,415745806.0,175.0,53.441,71.0
608,175.0,AmidarDeterministic-v4,416446019.0,175.0,53.776,71.0
609,175.0,AmidarDeterministic-v4,417145342.0,175.0,53.321,71.0
610,175.0,AmidarDeterministic-v4,417844671.0,175.0,53.496,71.0
611,175.0,AmidarDeterministic-v4,418539614.0,175.0,53.398,71.0
612,175.0,AmidarDeterministic-v4,419236511.0,175.0,53.734,72.0
613,175.0,AmidarDeterministic-v4,419932721.0,175.0,54.539,71.0
614,175.0,AmidarDeterministic-v4,420629593.0,175.0,53.742,72.0
615,191.0,AmidarDeterministic-v4,421326748.0,191.0,54.085,72.0
616,191.0,AmidarDeterministic-v4,422022165.0,191.0,54.666,72.0
617,191.0,AmidarDeterministic-v4,422719159.0,191.0,53.925,71.0
618,191.0,AmidarDeterministic-v4,423413541.0,191.0,53.48,71.0
619,191.0,AmidarDeterministic-v4,424109152.0,191.0,54.01,72.0
620,191.0,AmidarDeterministic-v4,424804959.0,191.0,54.209,72.0
621,191.0,AmidarDeterministic-v4,425500895.0,191.0,53.925,72.0
622,191.0,AmidarDeterministic-v4,426196114.0,191.0,54.119,72.0
623,191.0,AmidarDeterministic-v4,426889956.0,191.0,53.913,60.5
624,191.0,AmidarDeterministic-v4,427583082.0,191.0,54.189,72.0
625,191.0,AmidarDeterministic-v4,428279745.0,191.0,53.966,72.0
626,191.0,AmidarDeterministic-v4,428973340.0,191.0,54.478,72.0
627,191.0,AmidarDeterministic-v4,429668807.0,191.0,54.72,72.0
628,191.0,AmidarDeterministic-v4,430364325.0,191.0,53.98,72.0
629,191.0,AmidarDeterministic-v4,431058149.0,191.0,53.883,70.0
630,191.0,AmidarDeterministic-v4,431752142.0,191.0,54.365,71.0
631,191.0,AmidarDeterministic-v4,432447476.0,191.0,54.535,68.5
632,191.0,AmidarDeterministic-v4,433143565.0,191.0,54.668,72.0
633,191.0,AmidarDeterministic-v4,433839015.0,191.0,54.871,72.0
634,191.0,AmidarDeterministic-v4,434533366.0,191.0,54.756,72.0
635,191.0,AmidarDeterministic-v4,435227671.0,191.0,54.484,59.5
636,191.0,AmidarDeterministic-v4,435921560.0,191.0,54.79,72.0
637,191.0,AmidarDeterministic-v4,436615369.0,191.0,54.436,72.0
638,191.0,AmidarDeterministic-v4,437309682.0,191.0,55.28,72.0
639,191.0,AmidarDeterministic-v4,438002105.0,191.0,54.9,72.0
640,191.0,AmidarDeterministic-v4,438697200.0,191.0,55.205,70.5
641,191.0,AmidarDeterministic-v4,439388697.0,191.0,54.985,72.0
642,191.0,AmidarDeterministic-v4,440083763.0,191.0,54.966,72.0
643,191.0,AmidarDeterministic-v4,440779877.0,191.0,54.706,73.0
644,191.0,AmidarDeterministic-v4,441473955.0,191.0,54.37,73.0
645,191.0,AmidarDeterministic-v4,442169446.0,191.0,55.307,73.0
646,191.0,AmidarDeterministic-v4,442864734.0,191.0,55.273,73.0
647,191.0,AmidarDeterministic-v4,443556566.0,191.0,55.481,73.0
648,191.0,AmidarDeterministic-v4,444249912.0,191.0,55.442,73.0
649,191.0,AmidarDeterministic-v4,444943715.0,191.0,55.276,73.0
650,191.0,AmidarDeterministic-v4,445635849.0,191.0,55.822,73.0
651,191.0,AmidarDeterministic-v4,446328877.0,191.0,55.663,73.0
652,191.0,AmidarDeterministic-v4,447020372.0,191.0,55.974,73.0
653,191.0,AmidarDeterministic-v4,447710859.0,191.0,55.746,73.0
654,191.0,AmidarDeterministic-v4,448402759.0,191.0,56.496,74.0
655,191.0,AmidarDeterministic-v4,449093216.0,191.0,55.907,69.0
656,191.0,AmidarDeterministic-v4,449785774.0,191.0,56.193,74.0
657,191.0,AmidarDeterministic-v4,450473856.0,191.0,55.565,71.5
658,191.0,AmidarDeterministic-v4,451164555.0,191.0,55.542,74.0
659,191.0,AmidarDeterministic-v4,451853370.0,191.0,56.208,74.0
660,191.0,AmidarDeterministic-v4,452541944.0,191.0,56.179,74.0
661,191.0,AmidarDeterministic-v4,453228394.0,191.0,55.799,64.5
662,191.0,AmidarDeterministic-v4,453914423.0,191.0,56.069,74.0
663,191.0,AmidarDeterministic-v4,454601806.0,191.0,55.997,74.0
664,191.0,AmidarDeterministic-v4,455287874.0,191.0,56.684,74.0
665,191.0,AmidarDeterministic-v4,455973763.0,191.0,56.03,74.0
666,191.0,AmidarDeterministic-v4,456661653.0,191.0,56.636,74.0
667,191.0,AmidarDeterministic-v4,457348716.0,191.0,56.547,74.0
668,191.0,AmidarDeterministic-v4,458036809.0,191.0,56.787,73.5
669,191.0,AmidarDeterministic-v4,458722502.0,191.0,56.747,74.0
670,191.0,AmidarDeterministic-v4,459412427.0,191.0,56.803,74.0
671,191.0,AmidarDeterministic-v4,460103251.0,191.0,57.24,74.0
672,191.0,AmidarDeterministic-v4,460788675.0,191.0,56.251,74.0
673,191.0,AmidarDeterministic-v4,461474809.0,191.0,57.198,75.0
674,191.0,AmidarDeterministic-v4,462160774.0,191.0,57.07,75.0
675,191.0,AmidarDeterministic-v4,462848384.0,191.0,55.891,75.0
676,191.0,AmidarDeterministic-v4,463533805.0,191.0,56.533,75.0
677,191.0,AmidarDeterministic-v4,464220826.0,191.0,56.628,75.0
678,191.0,AmidarDeterministic-v4,464908374.0,191.0,56.428,70.0
679,191.0,AmidarDeterministic-v4,465594753.0,191.0,56.794,74.0
680,191.0,AmidarDeterministic-v4,466282290.0,191.0,56.942,75.0
681,191.0,AmidarDeterministic-v4,466969205.0,191.0,57.33,75.0
682,191.0,AmidarDeterministic-v4,467657827.0,191.0,56.924,75.0
683,191.0,AmidarDeterministic-v4,468346159.0,191.0,56.769,75.0
684,191.0,AmidarDeterministic-v4,469033471.0,191.0,57.052,75.0
685,191.0,AmidarDeterministic-v4,469720648.0,191.0,57.708,75.0
686,191.0,AmidarDeterministic-v4,470408554.0,191.0,57.583,75.0
687,191.0,AmidarDeterministic-v4,471095074.0,191.0,57.676,75.0
688,191.0,AmidarDeterministic-v4,471781166.0,191.0,57.057,71.0
689,191.0,AmidarDeterministic-v4,472468670.0,191.0,57.337,75.0
690,191.0,AmidarDeterministic-v4,473157406.0,191.0,57.124,76.0
691,191.0,AmidarDeterministic-v4,473845521.0,191.0,57.68,76.0
692,191.0,AmidarDeterministic-v4,474536047.0,191.0,57.958,76.0
693,191.0,AmidarDeterministic-v4,475225750.0,191.0,56.949,69.5
694,191.0,AmidarDeterministic-v4,475914026.0,191.0,57.702,76.0
695,191.0,AmidarDeterministic-v4,476600726.0,191.0,57.387,76.0
696,191.0,AmidarDeterministic-v4,477287767.0,191.0,57.859,76.5
697,191.0,AmidarDeterministic-v4,477977698.0,191.0,57.839,74.5
698,191.0,AmidarDeterministic-v4,478664040.0,191.0,57.611,77.0
699,191.0,AmidarDeterministic-v4,479351679.0,191.0,57.335,77.0
700,191.0,AmidarDeterministic-v4,480039799.0,191.0,58.464,77.0
701,191.0,AmidarDeterministic-v4,480727167.0,191.0,57.701,77.0
702,191.0,AmidarDeterministic-v4,481416049.0,191.0,58.082,77.0
703,191.0,AmidarDeterministic-v4,482104832.0,191.0,57.706,59.5
704,191.0,AmidarDeterministic-v4,482794532.0,191.0,58.414,78.0
705,191.0,AmidarDeterministic-v4,483483462.0,191.0,57.374,67.0
706,191.0,AmidarDeterministic-v4,484172704.0,191.0,57.926,78.0
707,191.0,AmidarDeterministic-v4,484863241.0,191.0,58.079,78.0
708,191.0,AmidarDeterministic-v4,485551814.0,191.0,58.037,78.0
709,191.0,AmidarDeterministic-v4,486241582.0,191.0,58.12,74.5
710,191.0,AmidarDeterministic-v4,486932662.0,191.0,58.561,78.0
711,191.0,AmidarDeterministic-v4,487622463.0,191.0,58.251,78.0
712,191.0,AmidarDeterministic-v4,488311602.0,191.0,57.938,78.0
713,191.0,AmidarDeterministic-v4,489002836.0,191.0,58.35,78.0
714,191.0,AmidarDeterministic-v4,489691838.0,191.0,57.808,78.0
715,191.0,AmidarDeterministic-v4,490381840.0,191.0,58.111,78.0
716,191.0,AmidarDeterministic-v4,491079980.0,191.0,59.324,78.0
717,191.0,AmidarDeterministic-v4,491776368.0,191.0,58.258,63.5
718,191.0,AmidarDeterministic-v4,492473068.0,191.0,59.296,78.0
719,191.0,AmidarDeterministic-v4,493170338.0,191.0,58.601,78.0
720,191.0,AmidarDeterministic-v4,493866850.0,191.0,58.898,78.0
721,191.0,AmidarDeterministic-v4,494565383.0,191.0,59.383,78.5
722,191.0,AmidarDeterministic-v4,495261040.0,191.0,58.551,79.0
723,191.0,AmidarDeterministic-v4,495957903.0,191.0,58.811,79.0
724,191.0,AmidarDeterministic-v4,496659517.0,191.0,59.305,79.0
725,191.0,AmidarDeterministic-v4,497359327.0,191.0,58.673,79.0
726,191.0,AmidarDeterministic-v4,498057165.0,191.0,59.323,79.0
727,191.0,AmidarDeterministic-v4,498756546.0,191.0,58.714,79.0
728,191.0,AmidarDeterministic-v4,499459115.0,191.0,59.542,79.0
729,191.0,AmidarDeterministic-v4,500158778.0,191.0,58.712,79.0
730,191.0,AmidarDeterministic-v4,500861430.0,191.0,59.204,79.0
731,191.0,AmidarDeterministic-v4,501561883.0,191.0,59.109,79.5
732,191.0,AmidarDeterministic-v4,502261738.0,191.0,58.881,80.0
733,191.0,AmidarDeterministic-v4,502964621.0,191.0,59.454,80.0
734,191.0,AmidarDeterministic-v4,503667116.0,191.0,59.753,82.0
735,191.0,AmidarDeterministic-v4,504370665.0,191.0,59.603,83.0
736,191.0,AmidarDeterministic-v4,505072057.0,191.0,59.57,83.0
737,191.0,AmidarDeterministic-v4,505773747.0,191.0,59.513,80.0
738,191.0,AmidarDeterministic-v4,506476618.0,191.0,59.877,81.5
739,191.0,AmidarDeterministic-v4,507179918.0,191.0,60.234,83.0
740,191.0,AmidarDeterministic-v4,507884769.0,191.0,60.18,83.0
741,191.0,AmidarDeterministic-v4,508587908.0,191.0,59.449,84.0
742,191.0,AmidarDeterministic-v4,509291908.0,191.0,60.013,84.0
743,191.0,AmidarDeterministic-v4,509995614.0,191.0,60.059,84.0
744,191.0,AmidarDeterministic-v4,510699137.0,191.0,60.002,84.0
745,191.0,AmidarDeterministic-v4,511403284.0,191.0,59.645,77.0
746,191.0,AmidarDeterministic-v4,512106968.0,191.0,60.142,85.0
747,191.0,AmidarDeterministic-v4,512811306.0,191.0,60.112,85.0
748,191.0,AmidarDeterministic-v4,513515541.0,191.0,60.474,85.0
749,191.0,AmidarDeterministic-v4,514220389.0,191.0,60.187,86.0
750,191.0,AmidarDeterministic-v4,514923038.0,191.0,59.889,86.0
751,191.0,AmidarDeterministic-v4,515625272.0,191.0,59.606,86.0
