,elite_avg,env,evals,max,mean,median
375,150.0,GravitarDeterministic-v4,272753723.0,250.0,65.95,0.0
376,150.0,GravitarDeterministic-v4,273491807.0,250.0,71.75,0.0
377,200.0,GravitarDeterministic-v4,274228801.0,250.0,67.45,0.0
378,150.0,GravitarDeterministic-v4,274967068.0,250.0,71.75,0.0
379,350.0,GravitarDeterministic-v4,275705110.0,500.0,72.5,0.0
380,300.0,GravitarDeterministic-v4,276441455.0,500.0,68.8,0.0
381,250.0,GravitarDeterministic-v4,277179311.0,500.0,70.65,0.0
382,150.0,GravitarDeterministic-v4,277915525.0,500.0,75.1,0.0
383,150.0,GravitarDeterministic-v4,278653406.0,250.0,73.05,0.0
384,150.0,GravitarDeterministic-v4,279391735.0,250.0,72.7,0.0
385,300.0,GravitarDeterministic-v4,280128625.0,500.0,69.3,0.0
386,200.0,GravitarDeterministic-v4,280867403.0,250.0,72.6,0.0
387,200.0,GravitarDeterministic-v4,281606322.0,500.0,67.75,0.0
388,250.0,GravitarDeterministic-v4,282346081.0,500.0,71.4,0.0
389,250.0,GravitarDeterministic-v4,283086542.0,500.0,74.0,0.0
390,150.0,GravitarDeterministic-v4,283827051.0,500.0,71.4,0.0
391,150.0,GravitarDeterministic-v4,284568517.0,250.0,71.7,0.0
392,350.0,GravitarDeterministic-v4,285307204.0,500.0,71.35,0.0
393,200.0,GravitarDeterministic-v4,286042750.0,250.0,67.35,0.0
394,210.0,GravitarDeterministic-v4,286778873.0,450.0,72.25,0.0
395,240.0,GravitarDeterministic-v4,287515521.0,450.0,74.05,0.0
396,200.0,GravitarDeterministic-v4,288251682.0,250.0,67.95,0.0
397,250.0,GravitarDeterministic-v4,288990973.0,250.0,72.0,0.0
398,200.0,GravitarDeterministic-v4,289728424.0,250.0,72.85,0.0
399,400.0,GravitarDeterministic-v4,290465571.0,500.0,68.65,0.0
400,400.0,GravitarDeterministic-v4,291203917.0,500.0,70.2,0.0
401,150.0,GravitarDeterministic-v4,291941085.0,250.0,68.65,0.0
402,350.0,GravitarDeterministic-v4,292679730.0,500.0,78.1,0.0
403,150.0,GravitarDeterministic-v4,293421821.0,250.0,75.6,0.0
404,300.0,GravitarDeterministic-v4,294162317.0,500.0,69.35,0.0
405,200.0,GravitarDeterministic-v4,294900864.0,250.0,73.85,0.0
406,150.0,GravitarDeterministic-v4,295637496.0,600.0,70.8,0.0
407,240.0,GravitarDeterministic-v4,296374408.0,500.0,72.4,0.0
408,150.0,GravitarDeterministic-v4,297110776.0,300.0,71.85,0.0
409,250.0,GravitarDeterministic-v4,297846240.0,500.0,68.5,0.0
410,220.0,GravitarDeterministic-v4,298583575.0,500.0,74.3,0.0
411,450.0,GravitarDeterministic-v4,299323104.0,500.0,73.75,0.0
412,220.0,GravitarDeterministic-v4,300062391.0,500.0,80.3,0.0
413,300.0,GravitarDeterministic-v4,300799295.0,500.0,72.5,0.0
414,300.0,GravitarDeterministic-v4,301536782.0,500.0,73.7,0.0
415,300.0,GravitarDeterministic-v4,302273575.0,500.0,71.45,0.0
416,280.0,GravitarDeterministic-v4,303011857.0,500.0,74.45,0.0
417,250.0,GravitarDeterministic-v4,303750367.0,250.0,75.2,0.0
418,320.0,GravitarDeterministic-v4,304487159.0,500.0,71.95,0.0
419,150.0,GravitarDeterministic-v4,305223970.0,250.0,71.0,0.0
420,150.0,GravitarDeterministic-v4,305963177.0,250.0,68.15,0.0
421,150.0,GravitarDeterministic-v4,306702784.0,250.0,78.6,0.0
422,200.0,GravitarDeterministic-v4,307442179.0,500.0,73.15,0.0
423,400.0,GravitarDeterministic-v4,308179326.0,500.0,70.25,0.0
424,150.0,GravitarDeterministic-v4,308916377.0,500.0,68.75,0.0
425,150.0,GravitarDeterministic-v4,309653885.0,500.0,70.05,0.0
426,200.0,GravitarDeterministic-v4,310392305.0,300.0,73.65,0.0
427,250.0,GravitarDeterministic-v4,311132284.0,250.0,72.8,0.0
428,200.0,GravitarDeterministic-v4,311871355.0,250.0,74.3,0.0
429,160.0,GravitarDeterministic-v4,312614000.0,250.0,75.85,0.0
430,290.0,GravitarDeterministic-v4,313357272.0,600.0,72.8,0.0
431,300.0,GravitarDeterministic-v4,314097625.0,500.0,72.85,0.0
432,300.0,GravitarDeterministic-v4,314834666.0,500.0,69.3,0.0
433,150.0,GravitarDeterministic-v4,315570862.0,250.0,72.35,0.0
434,250.0,GravitarDeterministic-v4,316307437.0,250.0,66.6,0.0
435,150.0,GravitarDeterministic-v4,317043168.0,250.0,73.6,0.0
436,150.0,GravitarDeterministic-v4,317777087.0,250.0,64.35,0.0
437,250.0,GravitarDeterministic-v4,318514196.0,500.0,72.4,0.0
438,150.0,GravitarDeterministic-v4,319253101.0,250.0,73.3,0.0
439,450.0,GravitarDeterministic-v4,319989981.0,500.0,64.85,0.0
440,290.0,GravitarDeterministic-v4,320726841.0,500.0,71.25,0.0
441,200.0,GravitarDeterministic-v4,321462312.0,250.0,66.9,0.0
442,250.0,GravitarDeterministic-v4,322201226.0,500.0,70.8,0.0
443,200.0,GravitarDeterministic-v4,322939025.0,500.0,73.65,0.0
444,150.0,GravitarDeterministic-v4,323679862.0,250.0,73.0,0.0
445,400.0,GravitarDeterministic-v4,324418196.0,500.0,73.1,0.0
446,250.0,GravitarDeterministic-v4,325157289.0,500.0,70.75,0.0
447,150.0,GravitarDeterministic-v4,325897189.0,500.0,78.1,0.0
448,210.0,GravitarDeterministic-v4,326635941.0,700.0,73.6,0.0
449,300.0,GravitarDeterministic-v4,327375564.0,500.0,74.75,0.0
450,200.0,GravitarDeterministic-v4,328112552.0,250.0,73.75,0.0
451,200.0,GravitarDeterministic-v4,328850462.0,350.0,75.15,0.0
452,150.0,GravitarDeterministic-v4,329586969.0,350.0,70.4,0.0
453,150.0,GravitarDeterministic-v4,330325404.0,250.0,74.75,0.0
454,200.0,GravitarDeterministic-v4,331066060.0,400.0,75.4,0.0
455,150.0,GravitarDeterministic-v4,331804375.0,250.0,74.5,0.0
456,200.0,GravitarDeterministic-v4,332540041.0,250.0,67.6,0.0
457,200.0,GravitarDeterministic-v4,333277847.0,250.0,73.35,0.0
458,350.0,GravitarDeterministic-v4,334016982.0,500.0,79.3,0.0
459,150.0,GravitarDeterministic-v4,334757143.0,250.0,76.65,0.0
460,200.0,GravitarDeterministic-v4,335494233.0,250.0,71.2,0.0
461,250.0,GravitarDeterministic-v4,336231160.0,250.0,63.55,0.0
462,350.0,GravitarDeterministic-v4,336969127.0,500.0,72.1,0.0
463,200.0,GravitarDeterministic-v4,337710229.0,500.0,73.75,0.0
464,200.0,GravitarDeterministic-v4,338451056.0,250.0,74.6,0.0
465,200.0,GravitarDeterministic-v4,339188865.0,250.0,64.45,0.0
466,200.0,GravitarDeterministic-v4,339928348.0,250.0,68.6,0.0
467,200.0,GravitarDeterministic-v4,340666496.0,250.0,69.8,0.0
468,250.0,GravitarDeterministic-v4,341403598.0,500.0,74.0,0.0
469,200.0,GravitarDeterministic-v4,342141675.0,500.0,74.95,0.0
470,180.0,GravitarDeterministic-v4,342878874.0,500.0,69.6,0.0
471,300.0,GravitarDeterministic-v4,343618386.0,500.0,74.3,0.0
472,350.0,GravitarDeterministic-v4,344356537.0,500.0,70.9,0.0
473,200.0,GravitarDeterministic-v4,345095563.0,250.0,76.9,0.0
474,200.0,GravitarDeterministic-v4,345836305.0,250.0,76.25,0.0
475,400.0,GravitarDeterministic-v4,346573690.0,500.0,70.9,0.0
476,200.0,GravitarDeterministic-v4,347311022.0,250.0,69.85,0.0
477,150.0,GravitarDeterministic-v4,348050913.0,250.0,78.95,0.0
478,200.0,GravitarDeterministic-v4,348789530.0,250.0,65.1,0.0
479,500.0,GravitarDeterministic-v4,349528702.0,500.0,82.7,0.0
480,200.0,GravitarDeterministic-v4,350267204.0,500.0,72.45,0.0
481,350.0,GravitarDeterministic-v4,351007550.0,500.0,78.65,0.0
482,200.0,GravitarDeterministic-v4,351746877.0,500.0,70.25,0.0
483,150.0,GravitarDeterministic-v4,352486153.0,500.0,71.55,0.0
484,400.0,GravitarDeterministic-v4,353224531.0,500.0,74.95,0.0
485,300.0,GravitarDeterministic-v4,353961956.0,500.0,68.6,0.0
486,150.0,GravitarDeterministic-v4,354699888.0,250.0,74.75,0.0
487,200.0,GravitarDeterministic-v4,355438711.0,500.0,73.1,0.0
488,300.0,GravitarDeterministic-v4,356174850.0,500.0,66.5,0.0
489,300.0,GravitarDeterministic-v4,356910853.0,500.0,68.2,0.0
490,400.0,GravitarDeterministic-v4,357648250.0,500.0,74.7,0.0
491,150.0,GravitarDeterministic-v4,358386989.0,250.0,69.35,0.0
492,350.0,GravitarDeterministic-v4,359126705.0,500.0,69.2,0.0
493,150.0,GravitarDeterministic-v4,359864386.0,250.0,71.55,0.0
494,200.0,GravitarDeterministic-v4,360604781.0,500.0,78.35,0.0
495,300.0,GravitarDeterministic-v4,361345027.0,500.0,77.6,0.0
496,350.0,GravitarDeterministic-v4,362083008.0,500.0,67.15,0.0
497,200.0,GravitarDeterministic-v4,362820920.0,300.0,74.8,0.0
498,150.0,GravitarDeterministic-v4,363557074.0,500.0,73.4,0.0
499,200.0,GravitarDeterministic-v4,364292130.0,500.0,72.1,0.0
500,350.0,GravitarDeterministic-v4,365031211.0,500.0,73.75,0.0
501,300.0,GravitarDeterministic-v4,365768512.0,500.0,67.75,0.0
502,200.0,GravitarDeterministic-v4,366505886.0,250.0,70.6,0.0
503,150.0,GravitarDeterministic-v4,367241214.0,500.0,68.55,0.0
504,350.0,GravitarDeterministic-v4,367975635.0,500.0,72.85,0.0
505,100.0,GravitarDeterministic-v4,368712590.0,600.0,78.9,0.0
506,200.0,GravitarDeterministic-v4,369449556.0,500.0,73.75,0.0
507,220.0,GravitarDeterministic-v4,370189972.0,500.0,69.55,0.0
508,300.0,GravitarDeterministic-v4,370928279.0,500.0,77.75,0.0
509,300.0,GravitarDeterministic-v4,371668203.0,500.0,76.5,0.0
510,200.0,GravitarDeterministic-v4,372405596.0,250.0,73.0,0.0
511,200.0,GravitarDeterministic-v4,373144737.0,500.0,74.95,0.0
512,350.0,GravitarDeterministic-v4,373885790.0,500.0,75.1,0.0
513,350.0,GravitarDeterministic-v4,374624720.0,500.0,79.7,0.0
514,250.0,GravitarDeterministic-v4,375362201.0,500.0,65.65,0.0
515,400.0,GravitarDeterministic-v4,376100556.0,500.0,70.6,0.0
516,270.0,GravitarDeterministic-v4,376839427.0,500.0,68.6,0.0
517,300.0,GravitarDeterministic-v4,377579320.0,500.0,71.0,0.0
518,300.0,GravitarDeterministic-v4,378316723.0,500.0,70.85,0.0
519,250.0,GravitarDeterministic-v4,379051907.0,500.0,69.35,0.0
520,300.0,GravitarDeterministic-v4,379785950.0,500.0,68.9,0.0
521,150.0,GravitarDeterministic-v4,380520254.0,500.0,67.35,0.0
522,200.0,GravitarDeterministic-v4,381258078.0,500.0,71.25,0.0
523,210.0,GravitarDeterministic-v4,381996011.0,450.0,76.15,0.0
524,400.0,GravitarDeterministic-v4,382737486.0,500.0,75.15,0.0
525,200.0,GravitarDeterministic-v4,383478145.0,500.0,74.65,0.0
526,210.0,GravitarDeterministic-v4,384216889.0,500.0,79.55,0.0
527,200.0,GravitarDeterministic-v4,384953778.0,500.0,74.7,0.0
528,250.0,GravitarDeterministic-v4,385690144.0,250.0,71.65,0.0
529,200.0,GravitarDeterministic-v4,386425453.0,300.0,74.35,0.0
530,150.0,GravitarDeterministic-v4,387161417.0,500.0,70.15,0.0
531,350.0,GravitarDeterministic-v4,387897379.0,500.0,73.1,0.0
532,300.0,GravitarDeterministic-v4,388632705.0,500.0,74.35,0.0
533,200.0,GravitarDeterministic-v4,389370254.0,350.0,68.6,0.0
534,200.0,GravitarDeterministic-v4,390107409.0,500.0,69.3,0.0
535,200.0,GravitarDeterministic-v4,390842826.0,500.0,63.85,0.0
536,250.0,GravitarDeterministic-v4,391579012.0,500.0,71.8,0.0
537,440.0,GravitarDeterministic-v4,392314882.0,1050.0,67.75,0.0
538,300.0,GravitarDeterministic-v4,393052384.0,500.0,68.4,0.0
539,220.0,GravitarDeterministic-v4,393788029.0,500.0,71.45,0.0
540,320.0,GravitarDeterministic-v4,394530143.0,850.0,74.95,0.0
541,350.0,GravitarDeterministic-v4,395270108.0,500.0,78.0,0.0
542,220.0,GravitarDeterministic-v4,396008978.0,500.0,72.6,0.0
543,150.0,GravitarDeterministic-v4,396746871.0,500.0,74.95,0.0
544,150.0,GravitarDeterministic-v4,397485786.0,250.0,71.55,0.0
545,350.0,GravitarDeterministic-v4,398225382.0,500.0,72.4,0.0
546,190.0,GravitarDeterministic-v4,398963170.0,500.0,74.85,0.0
547,400.0,GravitarDeterministic-v4,399701590.0,500.0,79.75,0.0
548,220.0,GravitarDeterministic-v4,400439273.0,500.0,65.55,0.0
549,250.0,GravitarDeterministic-v4,401176661.0,500.0,70.0,0.0
550,300.0,GravitarDeterministic-v4,401914456.0,500.0,70.5,0.0
551,250.0,GravitarDeterministic-v4,402653194.0,500.0,73.55,0.0
552,350.0,GravitarDeterministic-v4,403390869.0,500.0,73.15,0.0
553,250.0,GravitarDeterministic-v4,404127828.0,500.0,70.5,0.0
554,350.0,GravitarDeterministic-v4,404865072.0,500.0,77.75,0.0
555,400.0,GravitarDeterministic-v4,405604817.0,500.0,79.7,0.0
556,250.0,GravitarDeterministic-v4,406343886.0,500.0,76.25,0.0
557,350.0,GravitarDeterministic-v4,407081718.0,500.0,71.8,0.0
558,300.0,GravitarDeterministic-v4,407818882.0,500.0,74.3,0.0
559,150.0,GravitarDeterministic-v4,408558007.0,500.0,81.95,0.0
560,190.0,GravitarDeterministic-v4,409297966.0,500.0,82.8,0.0
561,250.0,GravitarDeterministic-v4,410037216.0,500.0,70.05,0.0
562,250.0,GravitarDeterministic-v4,410776204.0,500.0,69.95,0.0
563,400.0,GravitarDeterministic-v4,411516147.0,500.0,77.5,0.0
564,350.0,GravitarDeterministic-v4,412257168.0,500.0,76.75,0.0
565,300.0,GravitarDeterministic-v4,412993976.0,500.0,64.35,0.0
566,160.0,GravitarDeterministic-v4,413733390.0,500.0,72.0,0.0
567,100.0,GravitarDeterministic-v4,414473311.0,500.0,77.0,0.0
568,300.0,GravitarDeterministic-v4,415213909.0,500.0,69.15,0.0
569,350.0,GravitarDeterministic-v4,415955258.0,500.0,77.15,0.0
570,260.0,GravitarDeterministic-v4,416693806.0,500.0,75.2,0.0
571,150.0,GravitarDeterministic-v4,417432327.0,500.0,68.8,0.0
572,200.0,GravitarDeterministic-v4,418170690.0,500.0,74.5,0.0
573,240.0,GravitarDeterministic-v4,418907358.0,500.0,73.5,0.0
574,190.0,GravitarDeterministic-v4,419644891.0,500.0,74.35,0.0
575,250.0,GravitarDeterministic-v4,420382534.0,500.0,76.5,0.0
576,300.0,GravitarDeterministic-v4,421117622.0,500.0,71.5,0.0
577,350.0,GravitarDeterministic-v4,421851776.0,500.0,72.75,0.0
578,150.0,GravitarDeterministic-v4,422584336.0,500.0,78.4,0.0
579,170.0,GravitarDeterministic-v4,423319115.0,500.0,73.9,0.0
580,150.0,GravitarDeterministic-v4,424056108.0,500.0,73.9,0.0
581,250.0,GravitarDeterministic-v4,424791892.0,500.0,72.4,0.0
582,200.0,GravitarDeterministic-v4,425528604.0,500.0,73.7,0.0
583,300.0,GravitarDeterministic-v4,426267814.0,500.0,73.05,0.0
584,300.0,GravitarDeterministic-v4,427008833.0,500.0,76.6,0.0
585,200.0,GravitarDeterministic-v4,427745752.0,500.0,74.0,0.0
586,200.0,GravitarDeterministic-v4,428484868.0,500.0,74.45,0.0
587,140.0,GravitarDeterministic-v4,429222037.0,500.0,73.85,0.0
588,400.0,GravitarDeterministic-v4,429959493.0,500.0,72.45,0.0
589,300.0,GravitarDeterministic-v4,430696319.0,500.0,73.8,0.0
590,350.0,GravitarDeterministic-v4,431432726.0,500.0,75.25,0.0
591,250.0,GravitarDeterministic-v4,432169120.0,500.0,69.8,0.0
592,210.0,GravitarDeterministic-v4,432908392.0,500.0,75.85,0.0
593,320.0,GravitarDeterministic-v4,433644468.0,700.0,67.0,0.0
594,320.0,GravitarDeterministic-v4,434377574.0,500.0,72.3,0.0
595,280.0,GravitarDeterministic-v4,435114619.0,500.0,78.8,0.0
596,300.0,GravitarDeterministic-v4,435853739.0,500.0,74.6,0.0
597,250.0,GravitarDeterministic-v4,436589151.0,500.0,78.35,0.0
598,150.0,GravitarDeterministic-v4,437325934.0,500.0,75.6,0.0
599,320.0,GravitarDeterministic-v4,438065230.0,500.0,68.9,0.0
600,220.0,GravitarDeterministic-v4,438804316.0,500.0,77.2,0.0
601,350.0,GravitarDeterministic-v4,439541885.0,500.0,73.9,0.0
602,170.0,GravitarDeterministic-v4,440278191.0,500.0,72.0,0.0
603,150.0,GravitarDeterministic-v4,441012881.0,500.0,70.65,0.0
604,360.0,GravitarDeterministic-v4,441749936.0,500.0,77.2,0.0
605,240.0,GravitarDeterministic-v4,442486505.0,500.0,75.05,0.0
606,200.0,GravitarDeterministic-v4,443224099.0,500.0,78.5,0.0
607,200.0,GravitarDeterministic-v4,443959647.0,350.0,77.0,0.0
608,230.0,GravitarDeterministic-v4,444696328.0,500.0,75.15,0.0
609,300.0,GravitarDeterministic-v4,445432874.0,500.0,75.7,0.0
610,320.0,GravitarDeterministic-v4,446170986.0,500.0,78.55,0.0
611,350.0,GravitarDeterministic-v4,446908449.0,500.0,73.8,0.0
612,300.0,GravitarDeterministic-v4,447646807.0,500.0,77.85,0.0
613,250.0,GravitarDeterministic-v4,448384161.0,500.0,69.9,0.0
614,320.0,GravitarDeterministic-v4,449121517.0,550.0,76.35,0.0
615,320.0,GravitarDeterministic-v4,449861448.0,500.0,77.95,0.0
616,340.0,GravitarDeterministic-v4,450602189.0,700.0,79.15,0.0
617,300.0,GravitarDeterministic-v4,451340021.0,600.0,75.85,0.0
618,250.0,GravitarDeterministic-v4,452079653.0,500.0,74.4,0.0
619,400.0,GravitarDeterministic-v4,452815323.0,500.0,73.25,0.0
620,300.0,GravitarDeterministic-v4,453550107.0,500.0,78.35,0.0
621,300.0,GravitarDeterministic-v4,454287369.0,500.0,76.5,0.0
622,300.0,GravitarDeterministic-v4,455024386.0,500.0,75.1,0.0
623,300.0,GravitarDeterministic-v4,455761412.0,500.0,75.85,0.0
624,250.0,GravitarDeterministic-v4,456497098.0,500.0,85.3,0.0
625,400.0,GravitarDeterministic-v4,457231641.0,500.0,74.85,0.0
626,220.0,GravitarDeterministic-v4,457964870.0,500.0,69.1,0.0
627,250.0,GravitarDeterministic-v4,458697025.0,500.0,75.75,0.0
628,350.0,GravitarDeterministic-v4,459431603.0,500.0,73.65,0.0
629,240.0,GravitarDeterministic-v4,460166246.0,500.0,76.9,0.0
630,300.0,GravitarDeterministic-v4,460901491.0,500.0,79.85,0.0
631,350.0,GravitarDeterministic-v4,461637359.0,500.0,75.7,0.0
632,220.0,GravitarDeterministic-v4,462374934.0,500.0,73.55,0.0
633,350.0,GravitarDeterministic-v4,463112612.0,500.0,72.6,0.0
634,200.0,GravitarDeterministic-v4,463851553.0,500.0,74.1,0.0
635,240.0,GravitarDeterministic-v4,464591401.0,500.0,78.85,0.0
636,290.0,GravitarDeterministic-v4,465329897.0,500.0,70.35,0.0
637,320.0,GravitarDeterministic-v4,466066440.0,500.0,75.45,0.0
638,300.0,GravitarDeterministic-v4,466802532.0,500.0,77.3,0.0
639,250.0,GravitarDeterministic-v4,467540309.0,500.0,74.4,0.0
640,390.0,GravitarDeterministic-v4,468276555.0,500.0,73.3,0.0
641,300.0,GravitarDeterministic-v4,469014846.0,500.0,79.35,0.0
642,400.0,GravitarDeterministic-v4,469752402.0,500.0,74.35,0.0
643,150.0,GravitarDeterministic-v4,470489290.0,500.0,75.4,0.0
644,300.0,GravitarDeterministic-v4,471227423.0,500.0,71.15,0.0
645,200.0,GravitarDeterministic-v4,471962673.0,500.0,67.95,0.0
646,190.0,GravitarDeterministic-v4,472702521.0,500.0,75.0,0.0
647,300.0,GravitarDeterministic-v4,473441733.0,500.0,78.15,0.0
648,200.0,GravitarDeterministic-v4,474180664.0,500.0,76.45,0.0
649,200.0,GravitarDeterministic-v4,474916075.0,500.0,73.85,0.0
650,200.0,GravitarDeterministic-v4,475655919.0,500.0,81.7,0.0
651,200.0,GravitarDeterministic-v4,476394402.0,500.0,73.7,0.0
652,300.0,GravitarDeterministic-v4,477132791.0,500.0,72.75,0.0
653,250.0,GravitarDeterministic-v4,477868824.0,500.0,74.2,0.0
654,220.0,GravitarDeterministic-v4,478603108.0,500.0,70.9,0.0
655,300.0,GravitarDeterministic-v4,479337048.0,500.0,79.55,0.0
656,200.0,GravitarDeterministic-v4,480073514.0,700.0,74.55,0.0
657,150.0,GravitarDeterministic-v4,480812356.0,500.0,83.1,0.0
658,200.0,GravitarDeterministic-v4,481550570.0,500.0,75.2,0.0
659,300.0,GravitarDeterministic-v4,482286389.0,500.0,73.95,0.0
660,350.0,GravitarDeterministic-v4,483022931.0,500.0,79.7,0.0
661,200.0,GravitarDeterministic-v4,483761298.0,500.0,77.7,0.0
662,350.0,GravitarDeterministic-v4,484499388.0,500.0,74.7,0.0
663,350.0,GravitarDeterministic-v4,485239119.0,500.0,76.95,0.0
664,200.0,GravitarDeterministic-v4,485975862.0,500.0,74.5,0.0
665,200.0,GravitarDeterministic-v4,486709509.0,500.0,79.0,0.0
666,350.0,GravitarDeterministic-v4,487445251.0,500.0,71.35,0.0
667,280.0,GravitarDeterministic-v4,488183581.0,500.0,76.75,0.0
668,350.0,GravitarDeterministic-v4,488922705.0,500.0,76.45,0.0
669,350.0,GravitarDeterministic-v4,489660593.0,500.0,69.15,0.0
670,280.0,GravitarDeterministic-v4,490397102.0,500.0,75.4,0.0
671,220.0,GravitarDeterministic-v4,491133929.0,500.0,74.9,0.0
672,500.0,GravitarDeterministic-v4,491868294.0,500.0,70.55,0.0
673,450.0,GravitarDeterministic-v4,492603024.0,500.0,76.4,0.0
674,300.0,GravitarDeterministic-v4,493337400.0,500.0,74.55,0.0
675,320.0,GravitarDeterministic-v4,494070751.0,500.0,73.1,0.0
676,250.0,GravitarDeterministic-v4,494805585.0,500.0,74.7,0.0
677,300.0,GravitarDeterministic-v4,495543310.0,500.0,78.0,0.0
678,250.0,GravitarDeterministic-v4,496281708.0,500.0,76.8,0.0
679,350.0,GravitarDeterministic-v4,497019116.0,500.0,74.7,0.0
680,210.0,GravitarDeterministic-v4,497757198.0,500.0,85.6,0.0
681,400.0,GravitarDeterministic-v4,498493376.0,600.0,72.6,0.0
682,200.0,GravitarDeterministic-v4,499229764.0,700.0,76.25,0.0
683,220.0,GravitarDeterministic-v4,499968046.0,500.0,78.55,0.0
684,260.0,GravitarDeterministic-v4,500707285.0,500.0,75.9,0.0
685,400.0,GravitarDeterministic-v4,501444949.0,500.0,73.75,0.0
686,290.0,GravitarDeterministic-v4,502183590.0,500.0,72.2,0.0
687,220.0,GravitarDeterministic-v4,502920695.0,700.0,79.2,0.0
688,250.0,GravitarDeterministic-v4,503654652.0,500.0,79.8,0.0
689,160.0,GravitarDeterministic-v4,504386175.0,550.0,75.0,0.0
690,200.0,GravitarDeterministic-v4,505122069.0,500.0,80.9,0.0
691,400.0,GravitarDeterministic-v4,505858704.0,500.0,81.65,0.0
692,200.0,GravitarDeterministic-v4,506594907.0,500.0,71.2,0.0
693,300.0,GravitarDeterministic-v4,507331110.0,700.0,78.9,0.0
694,300.0,GravitarDeterministic-v4,508070440.0,600.0,82.55,0.0
695,350.0,GravitarDeterministic-v4,508809221.0,550.0,80.25,0.0
696,360.0,GravitarDeterministic-v4,509544373.0,500.0,74.65,0.0
697,220.0,GravitarDeterministic-v4,510281162.0,500.0,76.15,0.0
698,350.0,GravitarDeterministic-v4,511019907.0,550.0,77.65,0.0
699,260.0,GravitarDeterministic-v4,511758394.0,500.0,81.45,0.0
700,230.0,GravitarDeterministic-v4,512493459.0,500.0,77.2,0.0
701,400.0,GravitarDeterministic-v4,513230982.0,500.0,84.4,0.0
702,280.0,GravitarDeterministic-v4,513970637.0,500.0,84.45,0.0
703,400.0,GravitarDeterministic-v4,514709450.0,700.0,74.85,0.0
704,310.0,GravitarDeterministic-v4,515447668.0,500.0,79.85,0.0
705,450.0,GravitarDeterministic-v4,516187633.0,500.0,80.2,0.0
706,380.0,GravitarDeterministic-v4,516927019.0,500.0,74.65,0.0
707,350.0,GravitarDeterministic-v4,517665563.0,500.0,86.95,0.0
708,350.0,GravitarDeterministic-v4,518405898.0,700.0,93.25,0.0
709,300.0,GravitarDeterministic-v4,519141718.0,500.0,79.65,0.0
710,320.0,GravitarDeterministic-v4,519880946.0,550.0,90.55,0.0
711,400.0,GravitarDeterministic-v4,520619978.0,500.0,82.3,0.0
712,260.0,GravitarDeterministic-v4,521360797.0,500.0,81.4,0.0
713,210.0,GravitarDeterministic-v4,522094769.0,500.0,72.4,0.0
714,300.0,GravitarDeterministic-v4,522830879.0,500.0,80.65,0.0
715,370.0,GravitarDeterministic-v4,523567534.0,500.0,80.35,0.0
716,400.0,GravitarDeterministic-v4,524306613.0,500.0,85.55,0.0
717,150.0,GravitarDeterministic-v4,525044284.0,500.0,79.95,0.0
718,330.0,GravitarDeterministic-v4,525783146.0,500.0,77.95,0.0
719,300.0,GravitarDeterministic-v4,526520105.0,500.0,81.85,0.0
720,250.0,GravitarDeterministic-v4,527256984.0,500.0,78.1,0.0
721,230.0,GravitarDeterministic-v4,527992491.0,500.0,74.45,0.0
722,210.0,GravitarDeterministic-v4,528727552.0,500.0,80.7,0.0
723,250.0,GravitarDeterministic-v4,529463315.0,500.0,79.65,0.0
724,210.0,GravitarDeterministic-v4,530202597.0,500.0,86.1,0.0
725,250.0,GravitarDeterministic-v4,530940337.0,500.0,77.6,0.0
726,350.0,GravitarDeterministic-v4,531677164.0,500.0,81.6,0.0
727,260.0,GravitarDeterministic-v4,532413971.0,500.0,85.0,0.0
728,310.0,GravitarDeterministic-v4,533153341.0,550.0,83.6,0.0
729,350.0,GravitarDeterministic-v4,533892414.0,500.0,80.3,0.0
730,400.0,GravitarDeterministic-v4,534632549.0,500.0,87.9,0.0
731,200.0,GravitarDeterministic-v4,535370949.0,550.0,80.4,0.0
732,270.0,GravitarDeterministic-v4,536107209.0,500.0,72.7,0.0
733,240.0,GravitarDeterministic-v4,536842625.0,500.0,79.5,0.0
734,210.0,GravitarDeterministic-v4,537582094.0,500.0,81.7,0.0
735,350.0,GravitarDeterministic-v4,538322476.0,500.0,81.1,0.0
736,250.0,GravitarDeterministic-v4,539059356.0,500.0,73.55,0.0
737,290.0,GravitarDeterministic-v4,539797072.0,700.0,81.0,0.0
738,350.0,GravitarDeterministic-v4,540535076.0,500.0,83.55,0.0
739,200.0,GravitarDeterministic-v4,541271292.0,500.0,78.55,0.0
740,200.0,GravitarDeterministic-v4,542008608.0,500.0,80.05,0.0
741,300.0,GravitarDeterministic-v4,542746425.0,500.0,87.45,0.0
742,290.0,GravitarDeterministic-v4,543484448.0,700.0,72.6,0.0
743,340.0,GravitarDeterministic-v4,544222927.0,500.0,79.1,0.0
744,210.0,GravitarDeterministic-v4,544960911.0,500.0,80.3,0.0
745,220.0,GravitarDeterministic-v4,545699074.0,500.0,81.1,0.0
746,220.0,GravitarDeterministic-v4,546437240.0,550.0,83.3,0.0
747,220.0,GravitarDeterministic-v4,547175938.0,500.0,83.7,0.0
748,400.0,GravitarDeterministic-v4,547914782.0,600.0,82.55,0.0
749,350.0,GravitarDeterministic-v4,548653378.0,550.0,88.95,0.0
750,300.0,GravitarDeterministic-v4,549389445.0,500.0,74.25,0.0
751,350.0,GravitarDeterministic-v4,550128640.0,500.0,83.45,0.0
